"indifferent face",131
"methadone dose",131
asthma,130
damp,130
flooding,130
"hearing loss",130
heaving,130
hopelessness,130
"no suicidal thoughts",130
suffers,130
"suicidal thoughts",130
undifferentiated,130
"upset stomach",130
decreasing,129
inconsiderate,129
inflammation,129
pancreas,129
"sick stomach",129
ammonia,128
anticipated,128
atropine,128
bronchitis,128
bruised,128
"codeine syrup",128
drugged,128
endocarditis,128
gasping,128
gps,128
imaging,128
injectable,128
"k deficiency",128
kroger,128
laboratory,128
bypass,127
felon,127
"iv saline solution",127
spell,127
"tylenol pm",127
vomited,127
cyst,126
"deficiency k",126
detectable,126
distress,126
mania,126
"medication prescribed",126
plethora,126
roxicet,126
slinging,126
undetectable,126
cavities,125
"constant pain",125
"drug habit",125
limp,125
"opium poppy",125
"pain controll",125
"restless leg syndrome",125
ultram,125
anomaly,124
arts,124
estrogen,124
hematoma,124
phlebotomy,124
"spinal cord",124
splinter,124
splinters,124
uninformed,124
bulging,123
hallucinating,123
reintroduction,123
bulb,122
calming,122
drill,122
"herniated discs",122
hydrochloride,122
redundant,122
respirator,122
spinach,122
"stopped working",122
stretches,122
"zip code",122
dan,121
isolating,121
milky,121
"psychological addiction",121
"sterile water",121
antidote,120
cruising,120
dextroamphetamine,120
digit,120
gallbladder,120
hangs,120
jerks,120
precise,120
"respiratory system",120
toothache,120
ultrasound,120
vac,120
bean,119
"bright red",119
discharges,119
hexamine,119
ibs,119
lax,119
mexamine,119
remedies,119
gee,118
missourin,118
motrin,118
spasms,118
confidential,117
epidurals,117
magnets,117
"over worked",117
peg,117
puncture,117
decompression,116
garlic,116
gpa,116
"hard drug",116
kadian,116
magnesia,116
mango,116
pimple,116
"stop working",116
surgical,116
untreated,116
cymbalta,115
divorced,115
drowning,115
erase,115
exhaustion,115
methadose,115
pinching,115
pork,115
procuren,115
txt,115
"using substance",115
adrenal,114
com,114
digits,114
"feel ill",114
fixation,114
iodine,114
iodines,114
"joint pain",114
laziness,114
"living situation",114
"medical history",114
mend,114
midazolam,114
misuse,114
mustard,114
nauseated,114
remission,114
resolution,114
scanning,114
septicemia,114
sexuality,114
smear,114
smiles,114
stellin,114
sterilization,114
"stimulant laxatives",114
"vitamin e",114
"chemical imbalance",113
cps,113
nmda,113
"no medical history",113
prompt,113
"restless leg",113
"stomach cramps",113
weaned,113
comb,112
creation,112
ecstatic,112
embolism,112
illnesses,112
internship,112
"isopropyl alcohol",112
oozing,112
"propyl alcohol",112
"type 1",112
chamber,111
"derivative v",111
"methadone treatment",111
oxytocin,111
stared,111
"stopped breathing",111
tee,111
tranquilizers,111
tumor,111
wing,111
"75+ years",110
airway,110
ayahuasca,110
biting,110
"bleeding disorder",110
buckled,110
"hear voices",110
idc,110
"morning glory",110
"north american",110
organ,110
ruled,110
"schizophrenia 1",110
"schizophrenia 2",110
"schizophrenia 3",110
"schizophrenia 4",110
"schizophrenia 5",110
"schizophrenia 6",110
"schizophrenia 7",110
"schizophrenia 8",110
"schizophrenia 9",110
twitching,110
"watery eye",110
ailments,109
bites,109
"epsom salts",109
"running away",109
shivers,109
sluggish,109
avid,108
dilation,108
dysfunction,108
extremities,108
fedex,108
"feels bad",108
firearm,108
flushes,108
gagging,108
knot,108
licorice,108
"local anesthetic",108
manipulation,108
"memory loss",108
poisoning,108
swelled,108
"used daily",108
yeast,108
decreases,107
dl-tyrosine,107
l-tyrosine,107
marker,107
nutrition,107
prostates,107
rhythm,107
"stopped smoking",107
"adverse effects",106
"alcohol swabs",106
"chemical dependence",106
har,106
heartburn,106
hygiene,106
improves,106
improvest,106
near,106
puzzled,106
winded,106
echo,105
emergencies,105
"haha ab plas-mcnc",105
"haha ab plas-scnc",105
"lack energy",105
mechanical,105
"medical marijuana",105
nac,105
"sinus infection",105
thrive,105
acl,104
"blue eyes",104
colostomy,104
contractions,104
cuff,104
degenerate,104
femoral,104
goose,104
haha-chlorambucil,104
"neck pain",104
niacin,104
"total abstinence",104
ailment,103
balancing,103
citrate,103
citrated,103
citrates,103
gifted,103
incoherent,103
intestine,103
neglected,103
reoperations,103
sociopathy,103
tapentadol,103
transmission,103
watermelons,103
abdomen,102
anorexia,102
"bacterial infection nos",102
"body fats",102
diabetics,102
diving,102
"drinking alcohol",102
genital,102
"motion sickness",102
noses,102
"reading disorders",102
transient,102
traps,102
ulcer,102
viscera,102
daze,101
exacerbate,101
"feel tired",101
sleeplessness,101
tornado,101
1-compartment,100
2-compartment,100
3-compartment,100
acupuncture,100
adjustments,100
"damage liver",100
division,100
ems,100
feces,100
"flu symptoms",100
gastrointestinal,100
intoxication,100
"k intoxication",100
"mucous membranes",100
obese,100
powerlessness,100
"support family",100
tuna,100
adopt,99
detection,99
"excruciating pain",99
filtration,99
livers,99
sciatica,99
spells,99
stalk,99
supreme,99
"vivid dreams",99
"body pain",98
celexa,98
"cns depressants",98
diagnostic,98
difficulties,98
farts,98
flamin,98
grease,98
"head shoulders",98
"hepatitis a",98
"hepatitis b",98
historical,98
huff,98
inefficiency,98
irritation,98
"pain relieved",98
patrol,98
scanned,98
"sinking feeling",98
"birth controls",97
disk,97
imagery,97
marshmallow,97
restraints,97
shark,97
dex,96
"fear needles",96
"heart valve",96
leakage,96
"left hand",96
mcd,96
"mental symptom",96
"muscle spasms",96
"peer pressure",96
"plays role",96
predisposition,96
pws,96
rashes,96
rotation,96
shampoo,96
"skin clean",96
tingling,96
zinc,96
agitated,95
bittersweet,95
confirming,95
giddy,95
heels,95
hub,95
hurricane,95
lighten,95
lunesta,95
"measurement 1",95
"measurement 2",95
mic,95
neglect,95
"never drinks",95
productivity,95
"social stigma",95
sprays,95
stalkings,95
taco,95
thr,95
"treatment options",95
winging,95
buffer,94
clam,94
comatose,94
"criminal record",94
degenerative,94
fame,94
hops,94
livid,94
lunestar,94
"measurement 3",94
"measurement 4",94
nutmeg,94
peeling,94
separation,94
shouting,94
sterility,94
stings,94
uneasy,94
wounds,94
afrin,93
closure,93
disconnected,93
elective,93
"family support",93
halo,93
poems,93
sporadically,93
"tap water",93
agitation,92
bully,92
charmed,92
demands,92
diaphragm,92
"facial hair",92
grips,92
"hit head",92
"major depression",92
mugged,92
"muscle aches",92
"percocet 10/325",92
phenergan,92
pyramid,92
sodium,92
tails,92
upbeat,92
wheat,92
cane,91
"height loss",91
lotus,91
multivitamin,91
neuropathy,91
pineapple,91
pinpoint,91
"public health",91
#radius,90
27s,90
bachelors,90
"cough suppressant",90
disoriented,90
gist,90
homatropine,90
imbalance,90
resilient,90
"robitussin d",90
"severe depression",90
staph,90
1-10,89
"bitter taste",89
jobless,89
pouch,89
showering,89
trance,89
"weight losses",89
banner,88
"burning sensation",88
cds,88
"drug interaction",88
"emotional state",88
evap,88
"female fetus",88
"fugue state",88
headline,88
hive,88
"left leg",88
mls,88
nosebleed,88
strapping,88
valerian,88
"vitamin d",88
"wide awake",88
3-methylfentanyl,87
aspirations,87
bachelor,87
cement,87
diconal,87
disorders,87
invasive,87
laudanum,87
malaise,87
"money problem",87
nhs,87
"pain level",87
paxil,87
pmd,87
propanolol,87
schizophrenics,87
sling,87
sociopath,87
"step 2",87
stoop,87
tac,87
tec,87
anti-diarrhea,86
anti-diarrheal,86
"anxiety disorder",86
"body temperature",86
bulge,86
"chemical dependency",86
"close eye",86
colds,86
crutches,86
dexmethylphenidate,86
"feeling shaky",86
foam,86
introverted,86
pine,86
"prostate sr",86
rib,86
toradol,86
trental,86
"vitamin b",86
"α-methylfentanyl",86
"β-methylfentanyl",86
bayer,85
bisoprolol,85
blueberry,85
bowling,85
boxing,85
bunitrolol,85
clap,85
clearance,85
deluded,85
delusions,85
dysphoria,85
"family history",85
lidocaine,85
"no family history",85
oxynorm,85
pus,85
"rash mouth",85
schooling,85
tianeptine,85
"2 interferon",84
"ascorbic acid",84
axis,84
broccoli,84
choked,84
"dental disorder",84
"dental disorders",84
"drug problems",84
exalgo,84
"feeling depressed",84
g-interferon,84
hallucinate,84
hallucinogen,84
hydration,84
"interferon a",84
interferon-b,84
"leg pain",84
loc,84
mam,84
manually,84
"mental disorders",84
metoprolol,84
pomegranate,84
"prescription drug",84
robitussin,84
septum,84
unmotivated,84
weeping,84
"25 pounds",83
"anxiety attack",83
asynergy,83
"chest pains",83
communicating,83
"currently taking",83
empowering,83
hydrate,83
"mental problems",83
"rough mouth",83
"smooth mouth",83
sprinting,83
tendons,83
"vitamin b6",83
4-mmmtpp,82
8-mmmdfq,82
discontinue,82
"drug seeking behavior",82
"drugs legal",82
"eye drops",82
eyelids,82
"green tea",82
infect,82
"left eye",82
"major depressive disorder",82
maoi,82
metamucil,82
norepinephrines,82
"not involved",82
null,82
"opioid antagonist",82
"root canal",82
soreness,82
sphincter,82
thyroid,82
brittle,81
chemotherapy,81
cialis,81
gasp,81
hemorrhoidal,81
oct,81
prom,81
reused,81
slit,81
stat,81
sternums,81
albert,80
berry,80
"deep breathing",80
dim,80
doxylamine,80
"feeling anxious",80
flashing,80
hips,80
"medical care",80
momentum,80
omentum,80
passions,80
predator,80
retirement,80
ros,80
snowboarding,80
"sore throats",80
sporadic,80
"addicted drug",79
berlin,79
deficiency,79
"lazy eye",79
lightening,79
pks,79
preservex,79
tremors,79
"vitamin b2",79
walker,79
whoop,79
"8th grade",78
aaa,78
acebutolol,78
anticholinergics,78
aprenololo,78
arotinolol,78
atenololum,78
bevantolol,78
"blood poisoning",78
bopindolol,78
brefanolol,78
bucindolol,78
bupranolol,78
butane,78
butocrolol,78
capsinolol,78
celiprolol,78
cloranolol,78
congestion,78
diacetolol,78
"dual diagnosis",78
esatenolol,78
falintolol,78
flusoxolol,78
hardened,78
homeopathic,78
iprocrolol,78
"magic bullet",78
mepindolol,78
narbivolol,78
nas,78
"opiate dependence",78
"opioid analgesic",78
"opioid analgesics",78
oxprenolol,78
pacrinolol,78
penbutolol,78
primidolol,78
prinodolol,78
proxodolol,78
ronactolol,78
s-atenolol,78
"sciatic nerve",78
soquinolol,78
stanozolol,78
tertatolol,78
thumbnails,78
tienoxolol,78
tiprenolol,78
toliprolol,78
trigevolol,78
"tunnel vision",78
twins,78
urethras,78
xipranolol,78
"anxiety attacks",77
daytime,77
mimic,77
moan,77
shuffle,77
sneezes,77
"stomach problem",77
"stomach problems",77
"vitamin b5",77
"vitamin b7",77
"vitamin bc",77
"vitamin bt",77
alerted,76
anthrax,76
cad,76
capitol,76
clay,76
cleanser,76
convulsion,76
convulsions,76
"crohn's",76
cyclobenzaprine,76
"dental problems",76
differin,76
dill,76
extractions,76
fst,76
glycerine,76
"hair follicle",76
"herniated disc",76
"hydrocodone syrup",76
"lost weight",76
nervousness,76
prosecution,76
pvp,76
"stimulant laxative",76
swift,76
talc,76
uncertainty,76
vag,76
vaseline,76
vip,76
watering,76
"auditory hallucinations",75
brace,75
"drug usage",75
"dry skin",75
invasion,75
oatmeal,75
"panic disorder 1",75
"panic disorder 2",75
"panic disorder 3",75
"panic disorders",75
pond,75
rumbling,75
skiing,75
soothe,75
stl,75
"taste bad",75
cathartic,74
coughs,74
delusion,74
"feel weak",74
lens,74
librium,74
"night nurse",74
"night sweats",74
"opioid agonist",74
phenobarbital,74
psychotherapy,74
rubs,74
"sleep deprivation",74
spasm,74
"suicide attempt",74
theraflu,74
vessels,74
"1-2 days",73
antacids,73
bowie,73
bruce,73
cursing,73
disconnect,73
"food poisoning",73
gad,73
"muscle pains",73
"no social interaction",73
phenobarbitalum,73
retire,73
"seafood poisoning",73
"test results",73
"type 2",73
clicks,72
complication,72
drainage,72
endurance,72
epilepsy,72
"feeling tired",72
homicide,72
horn,72
iris,72
lumps,72
mace,72
"next appointment",72
nu-cyclobenzaprine,72
oak,72
"oral administration",72
"personal belief",72
qualitest,72
queasy,72
stenosis,72
tachycardia,72
vibration,72
anxiety/depression,71
apprehensive,71
"asked questions",71
"cognitive behavioral therapy",71
"drug addicted",71
"dry socket",71
"kava kava",71
lightning,71
"moving away",71
nola,71
npr,71
preventative,71
"20 pounds",70
booster,70
buspar,70
"cardiac arrest",70
clivers,70
counsellor,70
dextromethorphan,70
disbelief,70
duragesic,70
ebola,70
fantasizing,70
flap,70
intermediate,70
jerked,70
"liver enzymes",70
"manic disorder",70
mannitol,70
mephedrone,70
"nb cardiac arrest",70
necrosis,70
"oxy oral",70
oyster,70
"panic disorder",70
"personal choice",70
phobia,70
raspberry,70
sedate,70
"slow breathing",70
tribe,70
"weight gains",70
"wet dream",70
whispering,70
abc,69
"alcohol withdrawal",69
baclofen,69
"blow nos",69
"blow nose",69
"current state",69
desaturation,69
ejection,69
ephedrone,69
hiccup,69
"hospital bed",69
"medical reasons",69
moaning,69
tina,69
vicoprofen,69
"vit c",69
ape,68
"bipolar disorder",68
"definitely true",68
easprin,68
"entire arm",68
fasprin,68
"managing pain",68
mds,68
modafinil,68
"mood stabilizer",68
"mood stabilizers",68
peep,68
psychopath,68
"ran away",68
"sleeping pill",68
testicles,68
aggravated,67
"clinical depression",67
degenerations,67
"dose hydrocodone",67
esomeprazole,67
fusion,67
gravel,67
"heart problems",67
"hospital beds",67
indo,67
"morphine pill",67
mumbling,67
omeprazole,67
purge,67
rattled,67
rod,67
scans,67
tiredness,67
wrestling,67
antiemetic,66
apo,66
"bipolar disorder ii",66
"blood-brain barrier",66
bradley,66
"chemical dependencies",66
cyclizine,66
damages,66
detached,66
excedrin,66
"frontal lobe",66
herpes,66
immigrant,66
impaction,66
"index finger",66
limping,66
marihuana,66
mtg,66
muh,66
percussion,66
"renal failure",66
repairing,66
"second half",66
"sleep apnea",66
stale,66
tannin,66
"terminal illness",66
"[v]mental problems",65
aggravating,65
alzheimer,65
bandaged,65
bullying,65
comply,65
discontinuation,65
"false positives",65
feathers,65
fer,65
"liver problems",65
mocking,65
"opioid withdrawal",65
rinate,65
snoring,65
targin,65
valve,65
